image_path,target
/content/drive/MyDrive/train_image/Bay ب/Bay ب23.jpg,11
/content/drive/MyDrive/train_image/Zay ز/Zay ز11.jpg,30
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض19.jpg,2
/content/drive/MyDrive/train_image/Tay ت/Tay ت12.jpg,5
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص26.jpg,18
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ17.jpg,7
/content/drive/MyDrive/train_image/Noon ن/Noon ن10.jpg,34
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ26.jpg,15
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش6.jpg,35
/content/drive/MyDrive/train_image/Seen س/Seen س13.jpg,1
/content/drive/MyDrive/train_image/Pay پ/Pay پ10.jpg,32
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط14.jpg,4
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی26.jpg,14
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ23.jpg,8
/content/drive/MyDrive/train_image/Vao و/Vao و11.jpg,30
/content/drive/MyDrive/train_image/Laam ل/Laam ل6.jpg,28
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص24.jpg,33
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط10.jpg,8
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ1.jpg,23
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ6.jpg,17
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک14.jpg,25
/content/drive/MyDrive/train_image/Noon ن/Noon ن22.jpg,13
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص9.jpg,9
/content/drive/MyDrive/train_image/Daal  د/Daal  د19.jpg,2
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض13.jpg,0
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ26.jpg,34
/content/drive/MyDrive/train_image/Noon ن/Noon ن16.jpg,10
/content/drive/MyDrive/train_image/Seen س/Seen س23.jpg,20
/content/drive/MyDrive/train_image/Chay چ/Chay چ16.jpg,2
/content/drive/MyDrive/train_image/Zay ز/Zay ز20.jpg,23
/content/drive/MyDrive/train_image/Ain ع/Ain ع1.jpg,11
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ1.jpg,36
/content/drive/MyDrive/train_image/Khay خ/Khay خ9.jpg,17
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ20.jpg,30
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی6.jpg,20
/content/drive/MyDrive/train_image/Daal  د/Daal  د16.jpg,23
/content/drive/MyDrive/train_image/Vao و/Vao و7.jpg,30
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا5.jpg,35
/content/drive/MyDrive/train_image/Thay ث/Thay ث15.jpg,2
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے23.jpg,25
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا2.jpg,5
/content/drive/MyDrive/train_image/Pay پ/Pay پ7.jpg,17
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ12.jpg,10
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج3.jpg,13
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج8.jpg,35
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش2.jpg,34
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ9.jpg,8
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش1.jpg,24
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق16.jpg,9
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج23.jpg,3
/content/drive/MyDrive/train_image/Ray ر/Ray ر11.jpg,10
/content/drive/MyDrive/train_image/Vao و/Vao و5.jpg,25
/content/drive/MyDrive/train_image/Zay ز/Zay ز14.jpg,6
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط17.jpg,3
/content/drive/MyDrive/train_image/Vao و/Vao و26.jpg,4
/content/drive/MyDrive/train_image/hey ح/hey ح18.jpg,20
/content/drive/MyDrive/train_image/Noon ن/Noon ن14.jpg,36
/content/drive/MyDrive/train_image/Fay ف/Fay ف1.jpg,26
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ3.jpg,33
/content/drive/MyDrive/train_image/Laam ل/Laam ل21.jpg,19
/content/drive/MyDrive/train_image/Ain ع/Ain ع25.jpg,22
/content/drive/MyDrive/train_image/Fay ف/Fay ف25.jpg,10
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص16.jpg,4
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق4.jpg,23
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک4.jpg,22
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ0.jpg,3
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ1.jpg,22
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا16.jpg,2
/content/drive/MyDrive/train_image/Ray ر/Ray ر13.jpg,27
/content/drive/MyDrive/train_image/hey ح/hey ح3.jpg,28
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا9.jpg,18
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک25.jpg,24
/content/drive/MyDrive/train_image/Daal  د/Daal  د17.jpg,21
/content/drive/MyDrive/train_image/hey ح/hey ح17.jpg,30
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط7.jpg,13
/content/drive/MyDrive/train_image/Tay ت/Tay ت23.jpg,20
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے19.jpg,19
/content/drive/MyDrive/train_image/Tay ت/Tay ت25.jpg,27
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ19.jpg,7
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ5.jpg,8
/content/drive/MyDrive/train_image/Seen س/Seen س10.jpg,22
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ20.jpg,2
/content/drive/MyDrive/train_image/Bay ب/Bay ب14.jpg,6
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط24.jpg,27
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا15.jpg,13
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ0.jpg,13
/content/drive/MyDrive/train_image/hey ح/hey ح12.jpg,34
/content/drive/MyDrive/train_image/Ain ع/Ain ع7.jpg,12
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش24.jpg,31
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ14.jpg,3
/content/drive/MyDrive/train_image/Tay ت/Tay ت5.jpg,21
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ4.jpg,19
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء16.jpg,28
/content/drive/MyDrive/train_image/hey ح/hey ح14.jpg,5
/content/drive/MyDrive/train_image/Khay خ/Khay خ8.jpg,18
/content/drive/MyDrive/train_image/Noon ن/Noon ن23.jpg,24
/content/drive/MyDrive/train_image/Laam ل/Laam ل23.jpg,30
/content/drive/MyDrive/train_image/Vao و/Vao و25.jpg,3
/content/drive/MyDrive/train_image/Seen س/Seen س16.jpg,5
/content/drive/MyDrive/train_image/Pay پ/Pay پ16.jpg,29
/content/drive/MyDrive/train_image/Seen س/Seen س3.jpg,19
/content/drive/MyDrive/train_image/Ain ع/Ain ع19.jpg,22
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے24.jpg,26
/content/drive/MyDrive/train_image/Zay ز/Zay ز10.jpg,0
/content/drive/MyDrive/train_image/Thay ث/Thay ث7.jpg,28
/content/drive/MyDrive/train_image/Pay پ/Pay پ2.jpg,34
/content/drive/MyDrive/train_image/Meem م/Meem م0.jpg,20
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ8.jpg,17
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ22.jpg,34
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ2.jpg,17
/content/drive/MyDrive/train_image/Bay ب/Bay ب17.jpg,1
/content/drive/MyDrive/train_image/Ain ع/Ain ع16.jpg,1
/content/drive/MyDrive/train_image/Vao و/Vao و12.jpg,8
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج26.jpg,23
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ19.jpg,2
/content/drive/MyDrive/train_image/Thay ث/Thay ث1.jpg,29
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ23.jpg,29
/content/drive/MyDrive/train_image/Zay ز/Zay ز25.jpg,4
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ14.jpg,20
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ8.jpg,11
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ25.jpg,9
/content/drive/MyDrive/train_image/Khay خ/Khay خ14.jpg,34
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ19.jpg,10
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض24.jpg,8
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط18.jpg,2
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض5.jpg,23
/content/drive/MyDrive/train_image/Thay ث/Thay ث17.jpg,5
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ11.jpg,14
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ0.jpg,18
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ11.jpg,4
/content/drive/MyDrive/train_image/Vao و/Vao و22.jpg,25
/content/drive/MyDrive/train_image/Meem م/Meem م19.jpg,18
/content/drive/MyDrive/train_image/Tay ت/Tay ت6.jpg,7
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق17.jpg,35
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ3.jpg,13
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ6.jpg,7
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ21.jpg,29
/content/drive/MyDrive/train_image/Ray ر/Ray ر1.jpg,24
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا7.jpg,3
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ0.jpg,1
/content/drive/MyDrive/train_image/Thay ث/Thay ث16.jpg,15
/content/drive/MyDrive/train_image/Tay ت/Tay ت2.jpg,26
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ13.jpg,1
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک23.jpg,16
/content/drive/MyDrive/train_image/Tay ت/Tay ت19.jpg,34
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ19.jpg,1
/content/drive/MyDrive/train_image/Bay ب/Bay ب8.jpg,2
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ15.jpg,30
/content/drive/MyDrive/train_image/hey ح/hey ح13.jpg,29
/content/drive/MyDrive/train_image/Ain ع/Ain ع23.jpg,0
/content/drive/MyDrive/train_image/Vao و/Vao و6.jpg,3
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا18.jpg,20
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص22.jpg,32
/content/drive/MyDrive/train_image/Ain ع/Ain ع0.jpg,21
/content/drive/MyDrive/train_image/Tay ت/Tay ت22.jpg,15
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ5.jpg,21
/content/drive/MyDrive/train_image/Daal  د/Daal  د0.jpg,36
/content/drive/MyDrive/train_image/Khay خ/Khay خ17.jpg,35
/content/drive/MyDrive/train_image/Noon ن/Noon ن26.jpg,28
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش13.jpg,24
/content/drive/MyDrive/train_image/Noon ن/Noon ن25.jpg,12
/content/drive/MyDrive/train_image/Fay ف/Fay ف24.jpg,17
/content/drive/MyDrive/train_image/Khay خ/Khay خ1.jpg,6
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض20.jpg,36
/content/drive/MyDrive/train_image/Meem م/Meem م16.jpg,33
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ12.jpg,32
/content/drive/MyDrive/train_image/Pay پ/Pay پ26.jpg,34
/content/drive/MyDrive/train_image/Bay ب/Bay ب19.jpg,20
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض12.jpg,9
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص6.jpg,16
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ17.jpg,5
/content/drive/MyDrive/train_image/Vao و/Vao و4.jpg,1
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق3.jpg,26
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ13.jpg,17
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ20.jpg,20
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق25.jpg,7
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ21.jpg,7
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ6.jpg,19
/content/drive/MyDrive/train_image/Vao و/Vao و0.jpg,9
/content/drive/MyDrive/train_image/Vao و/Vao و14.jpg,26
/content/drive/MyDrive/train_image/Bay ب/Bay ب20.jpg,9
/content/drive/MyDrive/train_image/Chay چ/Chay چ24.jpg,7
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ2.jpg,11
/content/drive/MyDrive/train_image/Laam ل/Laam ل20.jpg,1
/content/drive/MyDrive/train_image/Noon ن/Noon ن4.jpg,18
/content/drive/MyDrive/train_image/Ain ع/Ain ع10.jpg,34
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ9.jpg,26
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ2.jpg,31
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش23.jpg,5
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط19.jpg,32
/content/drive/MyDrive/train_image/Seen س/Seen س12.jpg,1
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء18.jpg,14
/content/drive/MyDrive/train_image/Daal  د/Daal  د26.jpg,14
/content/drive/MyDrive/train_image/Ain ع/Ain ع15.jpg,21
/content/drive/MyDrive/train_image/Chay چ/Chay چ25.jpg,33
/content/drive/MyDrive/train_image/Vao و/Vao و24.jpg,29
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ0.jpg,34
/content/drive/MyDrive/train_image/Ray ر/Ray ر17.jpg,22
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ6.jpg,0
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط2.jpg,25
/content/drive/MyDrive/train_image/hey ح/hey ح10.jpg,14
/content/drive/MyDrive/train_image/Fay ف/Fay ف22.jpg,12
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش25.jpg,13
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ5.jpg,26
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے9.jpg,31
/content/drive/MyDrive/train_image/Pay پ/Pay پ15.jpg,33
/content/drive/MyDrive/train_image/Ain ع/Ain ع11.jpg,12
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ23.jpg,25
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک15.jpg,24
/content/drive/MyDrive/train_image/Zay ز/Zay ز9.jpg,28
/content/drive/MyDrive/train_image/Noon ن/Noon ن13.jpg,26
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ9.jpg,11
/content/drive/MyDrive/train_image/Meem م/Meem م7.jpg,36
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ18.jpg,11
/content/drive/MyDrive/train_image/Vao و/Vao و10.jpg,31
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی17.jpg,12
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا6.jpg,26
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ7.jpg,35
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش26.jpg,28
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی9.jpg,18
/content/drive/MyDrive/train_image/Laam ل/Laam ل4.jpg,2
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج19.jpg,12
/content/drive/MyDrive/train_image/Zay ز/Zay ز13.jpg,10
/content/drive/MyDrive/train_image/Ain ع/Ain ع2.jpg,10
/content/drive/MyDrive/train_image/Khay خ/Khay خ15.jpg,18
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی14.jpg,14
/content/drive/MyDrive/train_image/Noon ن/Noon ن6.jpg,0
/content/drive/MyDrive/train_image/Khay خ/Khay خ7.jpg,16
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ23.jpg,9
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی21.jpg,13
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی5.jpg,23
/content/drive/MyDrive/train_image/Thay ث/Thay ث21.jpg,33
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ20.jpg,7
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض23.jpg,31
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط20.jpg,6
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ3.jpg,0
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ12.jpg,24
/content/drive/MyDrive/train_image/Zay ز/Zay ز5.jpg,13
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج17.jpg,26
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے17.jpg,33
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق15.jpg,35
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء9.jpg,0
/content/drive/MyDrive/train_image/Daal  د/Daal  د1.jpg,10
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش11.jpg,35
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا17.jpg,0
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ5.jpg,21
/content/drive/MyDrive/train_image/Daal  د/Daal  د3.jpg,21
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ23.jpg,27
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض3.jpg,10
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ11.jpg,13
/content/drive/MyDrive/train_image/Fay ف/Fay ف18.jpg,22
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج4.jpg,1
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض1.jpg,30
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص23.jpg,10
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ13.jpg,3
/content/drive/MyDrive/train_image/Meem م/Meem م20.jpg,21
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق11.jpg,31
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے5.jpg,1
/content/drive/MyDrive/train_image/Laam ل/Laam ل15.jpg,18
/content/drive/MyDrive/train_image/Meem م/Meem م12.jpg,18
/content/drive/MyDrive/train_image/Thay ث/Thay ث2.jpg,33
/content/drive/MyDrive/train_image/Tay ت/Tay ت20.jpg,5
/content/drive/MyDrive/train_image/Zay ز/Zay ز6.jpg,8
/content/drive/MyDrive/train_image/Thay ث/Thay ث20.jpg,17
/content/drive/MyDrive/train_image/Meem م/Meem م18.jpg,0
/content/drive/MyDrive/train_image/Noon ن/Noon ن7.jpg,35
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ15.jpg,31
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ19.jpg,3
/content/drive/MyDrive/train_image/Daal  د/Daal  د15.jpg,0
/content/drive/MyDrive/train_image/Fay ف/Fay ف13.jpg,33
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ26.jpg,20
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا22.jpg,9
/content/drive/MyDrive/train_image/Fay ف/Fay ف17.jpg,12
/content/drive/MyDrive/train_image/Thay ث/Thay ث6.jpg,14
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء0.jpg,16
/content/drive/MyDrive/train_image/Ain ع/Ain ع8.jpg,6
/content/drive/MyDrive/train_image/Laam ل/Laam ل24.jpg,13
/content/drive/MyDrive/train_image/Ain ع/Ain ع13.jpg,27
/content/drive/MyDrive/train_image/Zay ز/Zay ز16.jpg,16
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ21.jpg,12
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک16.jpg,33
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ0.jpg,22
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی20.jpg,15
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ23.jpg,32
/content/drive/MyDrive/train_image/Zay ز/Zay ز26.jpg,21
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک12.jpg,19
/content/drive/MyDrive/train_image/Meem م/Meem م21.jpg,13
/content/drive/MyDrive/train_image/Tay ت/Tay ت7.jpg,28
/content/drive/MyDrive/train_image/hey ح/hey ح4.jpg,4
/content/drive/MyDrive/train_image/Chay چ/Chay چ17.jpg,16
/content/drive/MyDrive/train_image/Ray ر/Ray ر16.jpg,9
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ14.jpg,16
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ9.jpg,16
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک7.jpg,13
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط0.jpg,7
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی16.jpg,10
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش9.jpg,0
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض17.jpg,1
/content/drive/MyDrive/train_image/Khay خ/Khay خ18.jpg,8
/content/drive/MyDrive/train_image/Ray ر/Ray ر4.jpg,1
/content/drive/MyDrive/train_image/Bay ب/Bay ب0.jpg,22
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک5.jpg,27
/content/drive/MyDrive/train_image/Noon ن/Noon ن21.jpg,25
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے11.jpg,36
/content/drive/MyDrive/train_image/Bay ب/Bay ب10.jpg,15
/content/drive/MyDrive/train_image/Zay ز/Zay ز7.jpg,3
/content/drive/MyDrive/train_image/Laam ل/Laam ل3.jpg,10
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ1.jpg,28
/content/drive/MyDrive/train_image/Zay ز/Zay ز19.jpg,30
/content/drive/MyDrive/train_image/Ray ر/Ray ر24.jpg,19
/content/drive/MyDrive/train_image/Ain ع/Ain ع9.jpg,27
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ19.jpg,36
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط23.jpg,4
/content/drive/MyDrive/train_image/Bay ب/Bay ب21.jpg,21
/content/drive/MyDrive/train_image/Vao و/Vao و23.jpg,30
/content/drive/MyDrive/train_image/Laam ل/Laam ل12.jpg,5
/content/drive/MyDrive/train_image/Ghain غ/Ghain غ8.jpg,25
/content/drive/MyDrive/train_image/Pay پ/Pay پ13.jpg,32
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا1.jpg,10
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ22.jpg,14
/content/drive/MyDrive/train_image/Daal  د/Daal  د25.jpg,15
/content/drive/MyDrive/train_image/Seen س/Seen س21.jpg,5
/content/drive/MyDrive/train_image/Tey ٹ/Tey ٹ5.jpg,29
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ4.jpg,27
/content/drive/MyDrive/train_image/Pay پ/Pay پ23.jpg,12
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج1.jpg,32
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش10.jpg,23
/content/drive/MyDrive/train_image/Daal ڈ/Daal ڈ25.jpg,21
/content/drive/MyDrive/train_image/Fay ف/Fay ف19.jpg,14
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ25.jpg,12
/content/drive/MyDrive/train_image/hey ح/hey ح24.jpg,19
/content/drive/MyDrive/train_image/Seen س/Seen س9.jpg,15
/content/drive/MyDrive/train_image/Meem م/Meem م8.jpg,36
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی23.jpg,24
/content/drive/MyDrive/train_image/Tay ت/Tay ت17.jpg,25
/content/drive/MyDrive/train_image/Toay_n ط/Toay_n ط13.jpg,11
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا13.jpg,14
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ26.jpg,7
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا0.jpg,23
/content/drive/MyDrive/train_image/Dhaal ذ/Dhaal ذ13.jpg,33
/content/drive/MyDrive/train_image/Chhoti yeh ی/Chhoti yeh ی13.jpg,8
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ13.jpg,21
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک22.jpg,13
/content/drive/MyDrive/train_image/Gaaf گ/Gaaf گ16.jpg,24
/content/drive/MyDrive/train_image/hey ح/hey ح15.jpg,18
/content/drive/MyDrive/train_image/Fay ف/Fay ف9.jpg,15
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش17.jpg,36
/content/drive/MyDrive/train_image/Sheen ‎‎ش/Sheen ‎‎ش8.jpg,23
/content/drive/MyDrive/train_image/Zay ز/Zay ز21.jpg,16
/content/drive/MyDrive/train_image/Bari yeh ے/Bari yeh ے2.jpg,13
/content/drive/MyDrive/train_image/Kaaf ک/Kaaf ک24.jpg,17
/content/drive/MyDrive/train_image/Aliph ا/Aliph ا24.jpg,3
/content/drive/MyDrive/train_image/aRay ڑ/aRay ڑ16.jpg,11
/content/drive/MyDrive/train_image/Hamza ‍‌ء/Hamza ‍‌ء25.jpg,23
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ21.jpg,7
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج13.jpg,30
/content/drive/MyDrive/train_image/Bay ب/Bay ب25.jpg,13
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص19.jpg,17
/content/drive/MyDrive/train_image/Fay ف/Fay ف5.jpg,22
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ5.jpg,11
/content/drive/MyDrive/train_image/Fay ف/Fay ف10.jpg,32
/content/drive/MyDrive/train_image/Zoay_n ظ/Zoay_n ظ18.jpg,4
/content/drive/MyDrive/train_image/Laam ل/Laam ل7.jpg,21
/content/drive/MyDrive/train_image/Jeem ج/Jeem ج14.jpg,32
/content/drive/MyDrive/train_image/Meem م/Meem م4.jpg,33
/content/drive/MyDrive/train_image/hey ح/hey ح22.jpg,26
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص14.jpg,8
/content/drive/MyDrive/train_image/Hay ہ/Hay ہ22.jpg,14
/content/drive/MyDrive/train_image/Tay ت/Tay ت21.jpg,17
/content/drive/MyDrive/train_image/Djay ژ/Djay ژ7.jpg,3
/content/drive/MyDrive/train_image/Suaad ص/Suaad ص17.jpg,29
/content/drive/MyDrive/train_image/Quaaf ق/Quaaf ق5.jpg,11
/content/drive/MyDrive/train_image/Dhuaad ض/Dhuaad ض26.jpg,12
/content/drive/MyDrive/train_image/Bay ب/Bay ب9.jpg,21
